name,title,description,datatype
name of dataset,назва,Індекси споживчих цін,
code,коди,00-Індекс споживчих цін,string
period,період,Дата у форматі ISO 8601 (рррр мм). Наприклад: 2019 01,date
units of measurement,одиниця вимірювання,%,
type,тип,index1-індекси споживчих цін (до попереднього місяця); index2-індекси споживчих цін (до відповідного місяця попереднього року); index3-індекси споживчих цін (до відповідного періоду попереднього року); index4-індекси споживчих цін (до грудня попереднього року); index5-індекси споживчих цін (до грудня 2010 року),decimal
attributes,атрибути,Наприклад: Індекс споживчих цін,
note,примітка,NA-інформація відсутня,
note,примітка,C - інформація конфіденційна,
comparison,порівняння,"категорія 1-індекси споживчих цін (до попереднього місяця);
категорія 2-індекси споживчих цін (до відповідного місяця попереднього року);
категорія 3-індекси споживчих цін (до відповідного періоду попереднього року);
категорія 4-індекси споживчих цін (до грудня попереднього року);
категорія 5-індекси споживчих цін (до грудня 2010 року).
Показники порівнюються в межах своєї категорії.",
info,інформація,"Методологія та визначення.
Індекс споживчих цін (ІСЦ, інфляція) є показником зміни в часі цін і тарифів на товари та послуги, які купує населення для невиробничого споживання. Розраховується щомісячно на основі даних про ціни (одержуються органами державної статистики шляхом щомісячної реєстрації цін і тарифів на споживчому ринку) та даних національних рахунків щодо витрат домогосподарств на кінцеве споживання по країні в цілому з подальшим розподілом (за результатами вибіркового обстеження умов життя домогосподарств).
Методологія розрахунку: https://ukrstat.gov.ua/norm_doc/2021/310/310.pdf.",
info,інформація,"Географічне охоплення. Усі регіони України.
Дані за 2015-2021 роки наведено без урахування тимчасово окупованої території Автономної Республіки Крим, м.Севастополя та частини тимчасово окупованих територій у Донецькій та Луганській областях.
Дані за 2022-2023 роки наведено без урахування тимчасово окупованих російською федерацією територій та частини територій, на яких ведуться (велися) бойові дії.
Відбір міст здійснюється на державному рівні та є репрезентативним для розрахунку ІСЦ для кожного регіону країни. Спостереження за змінами споживчих цін (тарифів) не проводиться в сільській місцевості.",
info,інформація,"Перегляд даних, розрахованих і оприлюднених раніше, не здійснюється.",
